print;tradition_text;location_rule;ability_text;deny_remark;font_family;font_size;line_height
1;;Рукописи не горят! <b>Нельзя</b> уничтожать никакие документы! А еще из Библиотеки <b>нельзя</b> выносить конверты с крипто-задачами! Можно выносить содержимое конвертов, если удалось до него добраться. Но помни, что некоторые конверты могут запретить и это!{3mm}<small>{right}Загадочная надпись на стене</span></small>;;Это — напоминание <b>правила игры</b>. Оно для ВСЕХ игроков, и его нельзя нарушать.;Majestic X;16; 1.2
0;;Вниманию посетителей. Сегодня и всегда в спикизи у Салливана можно восстановить вкус к жизни и чувство общности с людьми! Каждый, кто выпьет стопку в компании хотя бы троих пьющих виски — получит 1 Красненький.{3mm}<small>{right}Джон Салливан</span></small>;;Это — напоминание <b>правила игры</b>. Оно для ВСЕХ игроков, и его нельзя нарушать.;KursivC;16; 1.2
2;;А здесь, пожалуй, можно было бы проводить сеансы Гипноза и погружать пациентов в мир их подсознания и бессознательного...{3mm}<small>{right}Зигмунд Фрейд</span></small>;;;Nautilus Pompilius;18; 1.2
1;;;Ты назвался мужчиной — теперь ты обязан помочь этой женщине в том, о чем она просит!;Ты можешь НЕ подчиниться, сбросив из мешка 3 Зеленых Камня и ВСЕ Красные.;KursivC;19; 1.2
1;;;Ты не мужчина — а раз так…  честно, точно и кратко ответь этой женщине на ОДИН вопрос.;Ты можешь НЕ подчиниться, сбросив из мешка 3 Зеленых Камня и ВСЕ Красные.;KursivC;20; 1.2
0;В этом доме не принято отказываться от участия в трапезе;;;Обитатель локации может <b>НАСТОЯТЬ</b> на соблюдении традиции, сбросив из мешка <b>1 Зеленый или Желтый</b> Камень.;Nautilus Pompilius;20; 1.2
1;Если хозяин говорит {quot}собирай вещи и уходи{quot} — собери ВСЕ свои вещи и выйди на улицу;;;Обитатель локации может <b>НАСТОЯТЬ</b> на соблюдении традиции, сбросив из мешка <b>1 Зеленый или Желтый</b> Камень.;Nautilus Pompilius;20; 1.2
1;Здесь не принято перебивать выступающего;;;Обитатель локации может <b>НАСТОЯТЬ</b> на соблюдении традиции, сбросив из мешка <b>1 Зеленый или Желтый</b> Камень.;Nautilus Pompilius;25; 1.2
0;Если тебе предложили совершить совместное возлияние или возлечь — сделай это!;;;Обитатель локации может <b>НАСТОЯТЬ</b> на соблюдении традиции, сбросив из мешка <b>1 Зеленый или Желтый</b> Камень.;Nautilus Pompilius;20; 1.2
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
